sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.023;51;;60rounds;Yes;No;2;0.67250;0.69869;0.20961;0.25593;1.37119;BoulwareNegotiationParty@578;BoulwareNegotiationParty@579;0.6725;0.69869077026364;0.6725;0.69869077026364;0.6725;0.69869077026364;0.0;0.0;0.6725;0.69869077026364;party1_utility.xml;party2_utility.xml
0.003;10;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ConcederNegotiationParty@580;BoulwareNegotiationParty@581;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@63b7714a failed: Failed to execute protocol: Execution failed of Agent@582:java.lang.NullPointerException: bid can not be null: bid can not be null:[/Users/kenielpeart/IdeaProjects/Lab3JonnyBlack/out/production/Lab3JonnyBlack/group21/Agent.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.013;30;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;BoulwareNegotiationParty@593;ConcederNegotiationParty@594;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.002;6;;60rounds;Yes;No;2;0.74667;0.77847;0.12816;0.15492;1.52513;ConcederNegotiationParty@595;ConcederNegotiationParty@596;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.0;0.0;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@6c47a1a8 failed: Failed to execute protocol: Execution failed of Agent@597:java.lang.NullPointerException: bid can not be null: bid can not be null:[/Users/kenielpeart/IdeaProjects/Lab3JonnyBlack/out/production/Lab3JonnyBlack/group21/Agent.class, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.869;47;;60rounds;Yes;No;2;0.73828;0.87833;0.00000;0.21194;1.61662;BoulwareNegotiationParty@608;Agent@609;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.0;0.0;0.8783333333333334;0.7382820437475793;party1_utility.xml;party2_utility.xml
0.526;10;;60rounds;Yes;No;2;0.72167;0.92793;0.04826;0.06334;1.64959;ConcederNegotiationParty@610;Agent@611;0.7216666666666667;0.9279255161862858;0.7216666666666667;0.9279255161862858;0.7216666666666667;0.9279255161862858;0.0;0.0;0.7216666666666667;0.9279255161862858;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@64b46e29 failed: Failed to execute protocol: Execution failed of Agent@621:java.lang.NullPointerException: bid can not be null: bid can not be null:[/Users/kenielpeart/IdeaProjects/Lab3JonnyBlack/out/production/Lab3JonnyBlack/group21/Agent.class, /Users/kenielpeart/IdeaProjects/Lab3JonnyBlack/out/production/Lab3JonnyBlack/group21/Agent.class];60rounds;No;;0;;;;;;Agent;Agent;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
